Customer_ID,Age,City,Number_of_Transactions,Average_Transaction_Value,Favorite_Product_Category,Monthly_Purchase_Frequency,Months_as_Customer,Total_Revenue
CUST1000,56,Jakarta,11,387000.0,Electronics,3.26,9,1342514.96
CUST1001,46,Denpasar,5,392000.0,Books,1.46,12,246830.94
CUST1002,32,Bandung,12,342000.0,Fashion,4.73,44,1626808.59
CUST1003,60,Bandung,10,527000.0,Books,0.53,38,211182.4
CUST1004,25,Denpasar,14,287000.0,Fashion,3.98,19,1185758.82
CUST1005,38,Medan,17,396000.0,Electronics,3.31,7,1937993.63
CUST1006,56,Bandung,15,255000.0,Books,2.18,57,744009.06
CUST1007,36,Jakarta,14,269000.0,Books,0.73,35,249341.29
CUST1008,40,Jakarta,8,304000.0,Electronics,3.32,48,658894.57
CUST1009,28,Surabaya,14,472000.0,Books,2.24,18,1198414.98
CUST1010,28,Bandung,15,370000.0,Fashion,4.71,16,2287873.01
CUST1011,41,Medan,12,306000.0,Books,2.94,55,882684.83
CUST1012,53,Denpasar,11,378000.0,Groceries,4.73,39,1631257.68
CUST1013,57,Denpasar,12,353000.0,Beauty,1.49,4,589557.18
CUST1014,41,Medan,12,313000.0,Fashion,3.77,59,1204965.31
CUST1015,20,Surabaya,15,245000.0,Groceries,3.28,25,1201573.13
CUST1016,39,Denpasar,13,458000.0,Electronics,3.83,32,1688954.32
CUST1017,19,Bandung,14,366000.0,Fashion,1.47,40,663678.89
CUST1018,41,Surabaya,10,513000.0,Beauty,3.49,13,1407302.31
CUST1019,61,Bandung,11,421000.0,Beauty,2.74,45,944361.28
CUST1020,47,Jakarta,7,391000.0,Electronics,3.84,17,820992.3
CUST1021,55,Surabaya,9,317000.0,Electronics,1.97,49,474929.03
CUST1022,19,Denpasar,13,268000.0,Fashion,4.51,37,1321291.62
CUST1023,38,Surabaya,15,334000.0,Books,0.88,6,185323.25
CUST1024,50,Surabaya,5,266000.0,Electronics,4.13,19,392811.61
CUST1025,29,Surabaya,7,399000.0,Books,4.38,13,1053191.59
CUST1026,39,Surabaya,18,472000.0,Groceries,4.18,57,2854208.35
CUST1027,61,Bandung,9,330000.0,Beauty,2.81,26,561700.93
CUST1028,42,Jakarta,10,421000.0,Books,2.47,14,595822.46
CUST1029,44,Medan,9,298000.0,Beauty,4.98,31,1033446.79
CUST1030,59,Surabaya,11,327000.0,Books,1.53,54,320662.0
CUST1031,45,Denpasar,9,289000.0,Groceries,2.96,4,523508.05
CUST1032,33,Surabaya,13,190000.0,Electronics,3.52,39,691914.9
CUST1033,32,Denpasar,11,347000.0,Groceries,3.65,8,1089024.7
CUST1034,64,Bandung,18,360000.0,Electronics,1.42,25,626851.45
CUST1035,61,Denpasar,12,430000.0,Electronics,3.44,13,1225299.01
CUST1036,20,Medan,13,410000.0,Beauty,4.18,32,1892894.02
CUST1037,54,Jakarta,18,411000.0,Groceries,0.73,59,540384.27
CUST1038,24,Denpasar,13,277000.0,Books,4.6,38,1332773.94
CUST1039,38,Denpasar,15,384000.0,Groceries,0.63,38,270506.92
CUST1040,26,Jakarta,9,469000.0,Beauty,2.1,56,739012.26
CUST1041,56,Medan,11,378000.0,Electronics,0.57,28,386959.03
CUST1042,35,Surabaya,16,487000.0,Beauty,0.85,53,363808.4
CUST1043,21,Denpasar,8,501000.0,Fashion,4.6,30,1486661.23
CUST1044,42,Jakarta,10,330000.0,Fashion,2.1,3,370863.24
CUST1045,31,Bandung,11,298000.0,Books,2.41,28,701809.88
CUST1046,26,Jakarta,10,293000.0,Beauty,1.47,3,341649.99
CUST1047,43,Bandung,13,236000.0,Books,3.19,45,839935.72
CUST1048,19,Medan,16,311000.0,Books,3.18,54,1337014.71
CUST1049,37,Surabaya,10,441000.0,Fashion,2.17,34,916359.99
CUST1050,45,Jakarta,12,185000.0,Books,2.0,16,434575.96
CUST1051,64,Denpasar,12,272000.0,Fashion,4.48,22,1318220.95
CUST1052,24,Medan,15,340000.0,Electronics,2.22,32,815635.84
CUST1053,61,Jakarta,10,284000.0,Beauty,2.72,38,786913.84
CUST1054,25,Denpasar,15,310000.0,Books,1.77,8,599191.47
CUST1055,64,Jakarta,17,312000.0,Fashion,4.04,55,1705895.65
CUST1056,52,Bandung,11,331000.0,Groceries,2.29,8,727325.28
CUST1057,31,Jakarta,9,295000.0,Books,2.81,57,657942.69
CUST1058,34,Jakarta,12,289000.0,Electronics,1.64,6,345337.18
CUST1059,53,Jakarta,10,420000.0,Electronics,4.94,14,1708206.48
CUST1060,57,Medan,17,429000.0,Groceries,1.81,32,1278615.74
CUST1061,21,Jakarta,14,246000.0,Fashion,3.97,35,963189.61
CUST1062,19,Denpasar,19,143000.0,Books,2.42,10,726154.64
CUST1063,23,Bandung,11,430000.0,Fashion,1.43,3,534654.52
CUST1064,59,Bandung,6,258000.0,Electronics,4.1,59,248369.42
CUST1065,21,Jakarta,13,366000.0,Fashion,2.0,12,628992.19
CUST1066,46,Medan,18,233000.0,Electronics,4.39,49,1418687.7
CUST1067,35,Medan,10,447000.0,Fashion,4.62,59,1646078.48
CUST1068,43,Denpasar,10,541000.0,Groceries,4.37,31,1957576.08
CUST1069,61,Jakarta,16,364000.0,Beauty,0.66,29,-4097.62
CUST1070,51,Bandung,15,343000.0,Groceries,4.04,5,1754566.53
CUST1071,27,Medan,16,326000.0,Groceries,2.35,52,894855.81
CUST1072,53,Jakarta,7,409000.0,Beauty,4.43,25,1223786.88
CUST1073,31,Medan,8,393000.0,Beauty,3.37,41,850518.79
CUST1074,48,Medan,12,425000.0,Books,4.25,31,1919391.54
CUST1075,32,Bandung,14,303000.0,Books,2.75,21,1105366.88
CUST1076,25,Surabaya,9,376000.0,Groceries,2.91,58,950612.79
CUST1077,31,Denpasar,11,309000.0,Groceries,1.15,20,257768.69
CUST1078,40,Denpasar,17,271000.0,Electronics,4.03,39,1477680.15
CUST1079,57,Bandung,12,347000.0,Electronics,2.39,22,802333.2
CUST1080,38,Medan,12,281000.0,Books,2.75,4,849098.49
CUST1081,33,Jakarta,11,438000.0,Books,4.03,13,1556761.57
CUST1082,62,Medan,14,285000.0,Electronics,3.19,45,1046363.5
CUST1083,35,Bandung,8,377000.0,Electronics,1.4,42,384697.92
CUST1084,64,Denpasar,9,305000.0,Fashion,3.16,50,614262.97
CUST1085,41,Medan,9,371000.0,Fashion,2.33,49,532149.51
CUST1086,43,Denpasar,12,311000.0,Electronics,2.61,20,792718.33
CUST1087,42,Jakarta,16,256000.0,Fashion,0.63,52,211941.46
CUST1088,62,Denpasar,15,386000.0,Beauty,1.45,13,751691.26
CUST1089,58,Denpasar,8,332000.0,Books,1.76,17,470173.06
CUST1090,46,Surabaya,15,371000.0,Books,3.71,54,1588624.96
CUST1091,32,Surabaya,16,318000.0,Electronics,0.55,36,135749.81
CUST1092,62,Surabaya,7,250000.0,Groceries,2.34,33,224759.73
CUST1093,18,Denpasar,9,431000.0,Electronics,4.66,1,1675838.69
CUST1094,42,Bandung,8,405000.0,Fashion,1.0,15,255567.53
CUST1095,24,Denpasar,12,307000.0,Groceries,2.82,13,867675.52
CUST1096,26,Bandung,10,355000.0,Fashion,4.04,17,1202099.59
CUST1097,41,Bandung,14,428000.0,Beauty,4.74,24,2280959.6
CUST1098,18,Surabaya,12,316000.0,Fashion,3.86,58,1407472.34
CUST1099,61,Medan,6,327000.0,Beauty,3.74,8,660813.2
CUST1100,25,Jakarta,22,368000.0,Beauty,4.22,50,2851844.2
CUST1101,41,Surabaya,7,316000.0,Fashion,2.51,27,330045.9
CUST1102,28,Surabaya,15,414000.0,Fashion,4.13,45,1997843.1
CUST1103,34,Medan,12,337000.0,Beauty,0.54,23,144911.1
CUST1104,25,Jakarta,20,291000.0,Groceries,4.66,46,2176100.98
CUST1105,52,Denpasar,13,396000.0,Beauty,2.49,8,940116.68
CUST1106,52,Denpasar,14,264000.0,Books,2.99,8,876405.04
CUST1107,50,Surabaya,14,501000.0,Beauty,1.65,59,938453.64
CUST1108,22,Jakarta,12,469000.0,Groceries,3.84,26,1817974.25
CUST1109,59,Surabaya,7,389000.0,Books,0.84,47,130139.66
CUST1110,56,Bandung,8,382000.0,Electronics,4.43,59,1007261.25
CUST1111,58,Surabaya,11,379000.0,Electronics,4.23,13,1352821.99
CUST1112,45,Surabaya,15,313000.0,Groceries,1.47,39,720694.23
CUST1113,24,Denpasar,11,372000.0,Beauty,4.14,37,1261529.08
CUST1114,26,Denpasar,13,281000.0,Fashion,4.04,49,1273425.21
CUST1115,25,Denpasar,10,388000.0,Groceries,3.34,28,1142278.89
CUST1116,29,Bandung,12,415000.0,Books,2.18,25,890146.94
CUST1117,51,Denpasar,12,322000.0,Books,1.72,16,765979.49
CUST1118,50,Jakarta,11,305000.0,Electronics,1.54,55,490764.61
CUST1119,40,Medan,15,259000.0,Books,1.93,2,845985.87
CUST1120,41,Jakarta,14,459000.0,Groceries,4.57,54,2369107.32
CUST1121,54,Jakarta,12,311000.0,Books,0.85,18,188276.55
CUST1122,52,Denpasar,17,335000.0,Groceries,4.23,17,2070791.96
CUST1123,61,Medan,11,373000.0,Fashion,2.07,30,676391.62
CUST1124,57,Medan,6,371000.0,Electronics,2.85,39,730954.85
CUST1125,39,Medan,5,406000.0,Books,4.08,13,731204.05
CUST1126,44,Bandung,13,322000.0,Groceries,4.48,32,1437424.43
CUST1127,52,Denpasar,11,265000.0,Beauty,2.05,50,289561.2
CUST1128,18,Medan,10,251000.0,Electronics,2.58,29,530261.37
CUST1129,52,Bandung,14,307000.0,Fashion,2.37,46,838160.22
CUST1130,54,Surabaya,12,279000.0,Groceries,0.56,30,193891.91
CUST1131,64,Surabaya,16,327000.0,Fashion,1.83,18,943162.87
CUST1132,31,Bandung,13,448000.0,Fashion,2.57,13,1376800.26
CUST1133,20,Bandung,18,322000.0,Books,2.35,43,1065581.88
CUST1134,18,Denpasar,7,322000.0,Books,3.75,21,549116.67
CUST1135,22,Denpasar,15,349000.0,Groceries,2.23,30,824742.96
CUST1136,43,Surabaya,17,320000.0,Beauty,2.7,21,1135583.8
CUST1137,31,Medan,15,345000.0,Groceries,2.43,48,1003929.71
CUST1138,56,Surabaya,11,391000.0,Beauty,3.83,55,1409343.29
CUST1139,44,Medan,9,416000.0,Fashion,4.38,17,1270443.89
CUST1140,26,Medan,7,425000.0,Electronics,2.89,40,750126.2
CUST1141,32,Denpasar,11,504000.0,Groceries,4.05,19,1914544.82
CUST1142,32,Jakarta,15,393000.0,Groceries,1.84,52,921101.27
CUST1143,43,Jakarta,9,518000.0,Beauty,2.94,15,1006755.24
CUST1144,59,Bandung,13,292000.0,Fashion,2.05,9,704622.54
CUST1145,30,Denpasar,9,507000.0,Fashion,2.36,52,1147142.36
CUST1146,49,Medan,17,321000.0,Beauty,3.8,10,1757557.62
CUST1147,56,Jakarta,13,329000.0,Fashion,4.47,44,1238813.49
CUST1148,49,Medan,16,341000.0,Books,1.05,31,626305.55
CUST1149,21,Jakarta,11,334000.0,Electronics,3.36,53,944390.27
CUST1150,47,Jakarta,12,356000.0,Groceries,3.12,23,1382605.52
CUST1151,54,Jakarta,16,306000.0,Electronics,1.03,52,434203.61
CUST1152,40,Denpasar,15,412000.0,Groceries,1.45,30,544585.92
CUST1153,56,Surabaya,9,309000.0,Books,1.9,33,192561.3
CUST1154,62,Medan,14,399000.0,Fashion,1.25,57,766643.89
CUST1155,32,Denpasar,17,465000.0,Beauty,1.6,52,1186708.6
CUST1156,60,Denpasar,17,323000.0,Books,1.7,9,1045013.93
CUST1157,46,Denpasar,14,410000.0,Electronics,2.01,54,962760.94
CUST1158,53,Denpasar,16,392000.0,Beauty,3.87,47,2015936.41
CUST1159,30,Denpasar,12,519000.0,Fashion,3.07,1,1547403.74
CUST1160,49,Bandung,9,312000.0,Books,4.94,44,1076965.17
CUST1161,24,Medan,8,410000.0,Beauty,2.37,35,600708.45
CUST1162,39,Denpasar,7,228000.0,Books,3.89,11,543465.6
CUST1163,45,Medan,21,313000.0,Books,4.42,34,2319786.91
CUST1164,19,Bandung,17,377000.0,Fashion,3.56,16,1701021.95
CUST1165,59,Bandung,16,454000.0,Groceries,2.35,9,1441718.53
CUST1166,62,Medan,18,258000.0,Beauty,3.89,32,1401486.53
CUST1167,23,Jakarta,13,409000.0,Fashion,1.42,15,240445.81
CUST1168,45,Surabaya,9,345000.0,Books,1.97,12,576045.59
CUST1169,45,Jakarta,6,236000.0,Fashion,2.96,33,216312.92
CUST1170,61,Jakarta,13,364000.0,Groceries,3.09,45,1297904.73
CUST1171,61,Jakarta,11,478000.0,Beauty,0.6,14,339441.77
CUST1172,37,Denpasar,16,266000.0,Groceries,4.75,57,1718697.47
CUST1173,47,Bandung,10,342000.0,Electronics,3.63,57,1334168.14
CUST1174,28,Jakarta,11,276000.0,Beauty,2.73,8,674123.78
CUST1175,45,Bandung,11,315000.0,Groceries,4.7,8,1322848.25
CUST1176,42,Medan,8,457000.0,Books,2.48,27,837614.02
CUST1177,56,Surabaya,19,330000.0,Beauty,4.91,12,2558821.32
CUST1178,50,Medan,15,455000.0,Beauty,2.81,1,1737446.72
CUST1179,18,Medan,12,433000.0,Fashion,1.01,43,285073.29
CUST1180,44,Denpasar,11,323000.0,Books,3.94,40,1016307.4
CUST1181,30,Surabaya,13,312000.0,Electronics,3.56,42,1295177.14
CUST1182,58,Medan,11,283000.0,Groceries,3.98,51,892701.02
CUST1183,20,Medan,9,280000.0,Fashion,4.78,11,1076891.83
CUST1184,56,Surabaya,8,376000.0,Groceries,3.99,39,1044560.34
CUST1185,23,Surabaya,19,349000.0,Electronics,3.25,43,1712557.24
CUST1186,25,Medan,16,303000.0,Electronics,4.36,31,1805500.42
CUST1187,44,Surabaya,16,234000.0,Beauty,3.53,17,953208.91
CUST1188,26,Medan,9,358000.0,Electronics,2.34,33,508302.01
CUST1189,54,Medan,11,315000.0,Groceries,4.49,32,1268024.97
CUST1190,50,Denpasar,10,335000.0,Books,1.5,58,428221.34
CUST1191,59,Jakarta,15,373000.0,Books,3.72,29,1698013.38
CUST1192,61,Medan,13,162000.0,Beauty,4.47,21,836458.92
CUST1193,41,Bandung,12,235000.0,Groceries,3.79,21,937265.97
CUST1194,32,Jakarta,9,522000.0,Groceries,3.64,40,1608584.02
CUST1195,49,Jakarta,8,312000.0,Electronics,3.89,23,797685.76
CUST1196,49,Jakarta,12,161000.0,Groceries,2.59,56,560337.61
CUST1197,41,Denpasar,15,241000.0,Fashion,4.43,6,1445024.56
CUST1198,58,Medan,8,536000.0,Electronics,1.42,22,782690.61
CUST1199,29,Denpasar,13,297000.0,Fashion,1.07,50,329001.54
CUST1200,56,Medan,13,437000.0,Beauty,1.78,38,792238.62
CUST1201,19,Denpasar,8,359000.0,Books,2.89,37,842596.64
CUST1202,20,Denpasar,10,314000.0,Beauty,2.8,45,778918.58
CUST1203,54,Bandung,8,408000.0,Books,4.19,51,1293479.11
CUST1204,34,Denpasar,14,171000.0,Beauty,2.32,54,548855.86
CUST1205,19,Surabaya,14,242000.0,Groceries,2.68,8,503841.88
CUST1206,19,Bandung,14,313000.0,Fashion,0.56,41,249651.95
CUST1207,45,Denpasar,8,249000.0,Books,2.34,49,425785.91
CUST1208,40,Jakarta,13,306000.0,Electronics,3.41,35,1146387.83
CUST1209,54,Surabaya,12,414000.0,Fashion,0.57,51,220110.83
CUST1210,49,Surabaya,10,360000.0,Electronics,1.76,11,336942.78
CUST1211,50,Surabaya,19,450000.0,Fashion,1.44,24,1130901.23
CUST1212,18,Bandung,12,365000.0,Fashion,0.69,49,296702.21
CUST1213,36,Denpasar,10,424000.0,Beauty,2.66,21,1072101.47
CUST1214,19,Denpasar,24,345000.0,Books,1.32,51,726149.34
CUST1215,61,Jakarta,20,306000.0,Books,3.84,2,2019256.14
CUST1216,43,Jakarta,17,461000.0,Fashion,4.32,40,2793160.88
CUST1217,49,Surabaya,13,297000.0,Groceries,2.96,19,969634.56
CUST1218,23,Jakarta,10,376000.0,Groceries,4.92,39,1514820.84
CUST1219,49,Bandung,19,408000.0,Electronics,2.53,28,1699612.95
CUST1220,21,Denpasar,15,413000.0,Electronics,2.81,59,1431117.73
CUST1221,28,Surabaya,12,263000.0,Beauty,4.95,17,1175620.21
CUST1222,34,Jakarta,12,429000.0,Fashion,1.54,6,671031.05
CUST1223,55,Bandung,15,277000.0,Electronics,4.74,19,1615524.06
CUST1224,41,Bandung,11,411000.0,Electronics,0.69,56,249950.27
CUST1225,22,Jakarta,13,390000.0,Fashion,2.51,38,677937.62
CUST1226,51,Denpasar,12,411000.0,Beauty,0.82,28,418936.33
CUST1227,23,Jakarta,10,260000.0,Electronics,3.78,2,781240.37
CUST1228,39,Surabaya,11,394000.0,Beauty,3.24,38,1008401.57
CUST1229,28,Jakarta,8,431000.0,Books,3.68,55,1168094.29
CUST1230,33,Bandung,14,365000.0,Beauty,2.19,37,1008938.89
CUST1231,50,Jakarta,12,289000.0,Groceries,2.16,51,584961.58
CUST1232,26,Denpasar,6,419000.0,Groceries,0.7,52,8389.67
CUST1233,23,Medan,9,359000.0,Beauty,2.07,4,578711.19
CUST1234,33,Jakarta,9,224000.0,Groceries,4.68,22,801012.73
CUST1235,46,Denpasar,11,283000.0,Books,2.21,26,684230.95
CUST1236,20,Denpasar,13,311000.0,Fashion,4.24,49,1375278.4
CUST1237,37,Bandung,15,463000.0,Groceries,4.29,43,2626228.16
CUST1238,53,Denpasar,12,450000.0,Groceries,2.18,36,916169.64
CUST1239,36,Denpasar,13,450000.0,Beauty,3.34,58,1466750.19
CUST1240,43,Denpasar,11,367000.0,Books,0.93,13,176993.57
CUST1241,20,Denpasar,13,419000.0,Fashion,0.97,52,432809.78
CUST1242,36,Surabaya,10,264000.0,Beauty,0.72,58,150538.26
CUST1243,37,Surabaya,11,351000.0,Beauty,3.11,32,1039985.84
CUST1244,49,Bandung,16,384000.0,Books,2.42,17,1228195.12
CUST1245,24,Jakarta,15,269000.0,Fashion,2.97,41,1115940.72
CUST1246,58,Denpasar,13,366000.0,Books,2.84,36,1094728.71
CUST1247,50,Jakarta,11,476000.0,Fashion,2.08,55,668020.18
CUST1248,57,Jakarta,11,392000.0,Books,3.55,46,1261101.73
