Customer_ID,Age,City,Number_of_Transactions,Average_Transaction_Value,Favorite_Product_Category,Monthly_Purchase_Frequency,Months_as_Customer,Total_Revenue
CUST1249,56,Bandung,11,419000.0,Beauty,3.91,19,1260952.39
CUST1250,35,Denpasar,11,166000.0,Beauty,0.57,58,119301.92
CUST1251,57,Denpasar,13,467000.0,Electronics,1.43,35,850323.99
CUST1252,18,Medan,10,336000.0,Groceries,3.71,46,920453.06
CUST1253,28,Jakarta,16,292000.0,Books,2.24,40,1042333.47
CUST1254,45,Jakarta,13,337000.0,Electronics,3.48,56,1371629.75
CUST1255,42,Surabaya,11,239000.0,Groceries,2.06,59,596089.29
CUST1256,40,Medan,11,429000.0,Books,2.26,28,911492.66
CUST1257,48,Surabaya,11,325000.0,Fashion,1.21,1,241347.35
CUST1258,47,Surabaya,8,295000.0,Groceries,1.66,42,420164.52
CUST1259,59,Surabaya,9,337000.0,Beauty,3.22,18,738902.89
CUST1260,52,Bandung,11,434000.0,Electronics,2.45,48,988837.81
CUST1261,24,Bandung,10,360000.0,Groceries,3.98,40,1173437.88
CUST1262,33,Surabaya,15,244000.0,Groceries,4.34,33,1458663.5
CUST1263,43,Medan,11,385000.0,Beauty,2.94,12,1125214.24
CUST1264,19,Jakarta,13,280000.0,Books,3.91,8,1176365.44
CUST1265,18,Medan,7,188000.0,Fashion,1.88,24,-28019.53
CUST1266,29,Denpasar,9,462000.0,Beauty,2.37,16,744977.7
CUST1267,22,Bandung,6,384000.0,Fashion,3.71,50,796826.67
CUST1268,54,Jakarta,13,344000.0,Books,2.24,4,868386.56
CUST1269,49,Jakarta,11,324000.0,Groceries,3.15,38,755163.37
CUST1270,26,Denpasar,14,455000.0,Fashion,1.33,44,489217.78
CUST1271,58,Denpasar,13,582000.0,Electronics,3.2,27,2041061.1
CUST1272,52,Surabaya,12,384000.0,Electronics,4.38,9,1555073.14
CUST1273,36,Bandung,12,273000.0,Beauty,4.41,47,1088634.42
CUST1274,33,Bandung,7,338000.0,Books,3.76,16,822059.59
CUST1275,20,Medan,19,382000.0,Beauty,3.86,56,2478925.32
CUST1276,37,Surabaya,8,174000.0,Beauty,3.01,12,259075.76
CUST1277,41,Surabaya,14,375000.0,Beauty,3.13,31,1364003.76
CUST1278,50,Surabaya,9,383000.0,Electronics,1.1,24,307065.4
CUST1279,41,Surabaya,15,449000.0,Electronics,2.5,55,1383420.51
CUST1280,28,Bandung,13,442000.0,Beauty,2.53,14,1216320.15
CUST1281,25,Bandung,8,358000.0,Electronics,4.81,45,1238766.54
CUST1282,53,Surabaya,10,464000.0,Books,2.44,25,862595.75
CUST1283,55,Medan,6,503000.0,Beauty,2.97,34,563921.7
CUST1284,57,Jakarta,7,352000.0,Electronics,2.9,3,798267.86
CUST1285,37,Jakarta,11,381000.0,Fashion,3.37,58,1307703.13
CUST1286,52,Medan,17,217000.0,Beauty,3.87,24,1057265.96
CUST1287,42,Surabaya,17,241000.0,Beauty,1.51,54,531815.01
CUST1288,52,Bandung,10,287000.0,Books,2.88,42,810084.26
CUST1289,42,Jakarta,10,317000.0,Groceries,4.22,9,1204668.61
CUST1290,46,Denpasar,13,268000.0,Groceries,2.58,26,804501.6
CUST1291,35,Denpasar,11,347000.0,Books,1.75,20,536218.61
CUST1292,63,Medan,13,319000.0,Books,3.45,40,1399538.97
CUST1293,35,Surabaya,11,430000.0,Books,4.21,10,1685944.73
CUST1294,19,Jakarta,13,314000.0,Groceries,0.78,19,203534.89
CUST1295,52,Surabaya,13,178000.0,Books,4.0,3,875862.42
CUST1296,33,Jakarta,12,359000.0,Electronics,4.2,24,1519327.04
CUST1297,58,Medan,7,349000.0,Beauty,2.58,5,567220.73
CUST1298,53,Medan,12,285000.0,Beauty,4.92,3,1426577.9
CUST1299,50,Denpasar,12,357000.0,Fashion,4.04,58,1501893.07
CUST1300,21,Surabaya,12,269000.0,Fashion,3.98,27,953205.25
CUST1301,50,Denpasar,14,375000.0,Beauty,3.87,16,1518992.23
CUST1302,31,Surabaya,16,547000.0,Electronics,1.18,49,1032709.26
CUST1303,38,Denpasar,17,215000.0,Groceries,1.48,15,480733.48
CUST1304,37,Bandung,20,311000.0,Groceries,2.59,35,1434985.01
CUST1305,25,Bandung,11,299000.0,Electronics,1.69,12,252029.73
CUST1306,24,Bandung,12,318000.0,Groceries,2.37,41,881661.97
CUST1307,20,Bandung,8,426000.0,Books,4.5,53,1215421.72
CUST1308,34,Jakarta,12,391000.0,Beauty,4.21,44,1549363.82
CUST1309,50,Bandung,18,414000.0,Beauty,3.34,26,2066535.22
CUST1310,29,Medan,13,352000.0,Electronics,4.36,47,1545255.71
CUST1311,39,Medan,14,251000.0,Groceries,4.03,34,1179910.53
CUST1312,39,Jakarta,12,266000.0,Fashion,2.43,23,630019.4
CUST1313,63,Bandung,8,406000.0,Fashion,1.4,31,506180.84
CUST1314,47,Bandung,15,363000.0,Groceries,2.81,50,1456638.84
CUST1315,55,Bandung,18,445000.0,Fashion,3.81,20,2720956.9
CUST1316,55,Denpasar,11,372000.0,Electronics,2.46,12,567118.2
CUST1317,62,Surabaya,7,261000.0,Electronics,3.5,23,420654.98
CUST1318,25,Denpasar,13,311000.0,Groceries,0.92,4,36976.92
CUST1319,44,Surabaya,13,392000.0,Fashion,3.87,23,1500234.93
CUST1320,44,Bandung,14,403000.0,Electronics,4.16,48,1877951.15
CUST1321,51,Bandung,15,414000.0,Electronics,3.68,55,1953667.39
CUST1322,38,Denpasar,9,271000.0,Books,4.85,48,923370.51
CUST1323,47,Denpasar,15,260000.0,Books,4.22,1,1312451.59
CUST1324,50,Surabaya,11,336000.0,Electronics,4.56,54,1426291.76
CUST1325,45,Medan,9,458000.0,Groceries,4.7,25,1409332.84
CUST1326,64,Surabaya,12,298000.0,Beauty,4.11,2,1124148.82
CUST1327,50,Denpasar,8,384000.0,Beauty,3.53,30,843253.2
CUST1328,22,Denpasar,9,384000.0,Electronics,0.53,3,128351.76
CUST1329,36,Jakarta,13,407000.0,Electronics,2.6,58,1155617.81
CUST1330,21,Denpasar,13,475000.0,Electronics,3.07,21,1759848.81
CUST1331,52,Jakarta,8,467000.0,Groceries,1.87,25,691193.67
CUST1332,34,Medan,13,305000.0,Books,1.93,20,545386.96
CUST1333,61,Surabaya,11,193000.0,Electronics,4.83,49,823148.01
CUST1334,45,Surabaya,14,299000.0,Electronics,4.51,52,1533705.64
CUST1335,47,Jakarta,10,356000.0,Fashion,4.32,22,1219901.7
CUST1336,46,Surabaya,13,323000.0,Groceries,2.33,21,848007.73
CUST1337,63,Denpasar,17,498000.0,Electronics,0.56,33,171906.45
CUST1338,23,Bandung,9,351000.0,Fashion,0.86,52,332080.73
CUST1339,52,Jakarta,13,399000.0,Beauty,1.9,38,1024501.09
CUST1340,58,Surabaya,11,366000.0,Electronics,0.57,15,158854.14
CUST1341,54,Jakarta,13,324000.0,Electronics,0.58,58,168856.27
CUST1342,41,Jakarta,16,206000.0,Fashion,4.62,58,1287805.31
CUST1343,46,Bandung,6,344000.0,Groceries,3.68,46,755286.32
CUST1344,63,Denpasar,9,594000.0,Electronics,1.89,52,803079.75
CUST1345,48,Jakarta,14,257000.0,Beauty,1.1,15,441890.09
CUST1346,52,Surabaya,11,214000.0,Electronics,2.8,46,607886.03
CUST1347,50,Medan,11,495000.0,Beauty,0.52,25,519343.37
CUST1348,38,Jakarta,13,406000.0,Books,4.72,21,2036573.89
CUST1349,49,Jakarta,15,364000.0,Books,2.37,24,841229.95
CUST1350,40,Bandung,11,452000.0,Beauty,2.31,57,785157.31
CUST1351,50,Denpasar,16,288000.0,Groceries,2.26,58,869271.39
CUST1352,20,Medan,12,342000.0,Electronics,0.81,5,400365.85
CUST1353,35,Surabaya,15,422000.0,Electronics,3.37,6,1699373.9
CUST1354,42,Medan,14,508000.0,Books,3.8,49,2224421.44
CUST1355,59,Surabaya,9,262000.0,Beauty,3.54,43,777791.13
CUST1356,48,Denpasar,16,446000.0,Electronics,1.12,48,550198.75
CUST1357,20,Surabaya,12,379000.0,Electronics,3.1,44,1101547.67
CUST1358,57,Bandung,5,362000.0,Groceries,3.06,47,321422.8
CUST1359,63,Bandung,9,349000.0,Fashion,4.41,23,1295704.87
CUST1360,41,Bandung,11,246000.0,Books,2.21,4,683355.74
CUST1361,49,Bandung,9,422000.0,Books,2.17,27,497275.2
CUST1362,64,Medan,16,291000.0,Fashion,3.28,18,1255577.74
CUST1363,39,Denpasar,8,269000.0,Electronics,3.35,21,769637.74
CUST1364,40,Surabaya,13,416000.0,Groceries,2.61,28,1224083.42
CUST1365,19,Surabaya,11,409000.0,Groceries,2.49,35,874833.79
CUST1366,44,Bandung,11,356000.0,Books,2.72,22,702087.21
CUST1367,59,Bandung,13,431000.0,Groceries,4.37,40,2178779.18
CUST1368,19,Jakarta,12,457000.0,Fashion,2.58,23,1222321.83
CUST1369,43,Denpasar,8,448000.0,Electronics,4.73,3,1235934.97
CUST1370,34,Medan,16,310000.0,Fashion,2.77,40,1287720.26
CUST1371,57,Surabaya,13,426000.0,Beauty,4.77,50,2009306.57
CUST1372,50,Jakarta,10,366000.0,Books,4.25,10,1269791.66
CUST1373,26,Jakarta,16,479000.0,Groceries,2.13,25,1328606.24
CUST1374,60,Surabaya,14,341000.0,Beauty,4.39,52,1940694.09
CUST1375,56,Medan,12,323000.0,Groceries,1.0,49,291674.46
CUST1376,46,Jakarta,9,304000.0,Electronics,4.66,8,1030722.88
CUST1377,59,Jakarta,15,364000.0,Electronics,3.34,55,1356130.6
CUST1378,43,Denpasar,17,385000.0,Electronics,0.74,11,326760.61
CUST1379,52,Medan,16,386000.0,Groceries,3.4,5,1651791.21
CUST1380,42,Jakarta,10,376000.0,Beauty,4.88,58,1437239.98
CUST1381,41,Medan,13,400000.0,Electronics,0.81,45,351754.14
CUST1382,30,Surabaya,9,333000.0,Beauty,3.0,53,457148.83
CUST1383,24,Bandung,15,285000.0,Groceries,3.87,55,1197459.87
CUST1384,53,Jakarta,10,278000.0,Beauty,4.15,37,948094.4
CUST1385,62,Denpasar,8,423000.0,Groceries,2.36,56,680070.56
CUST1386,37,Surabaya,15,385000.0,Groceries,1.42,59,655363.06
CUST1387,18,Medan,8,211000.0,Books,0.69,45,92164.66
CUST1388,25,Surabaya,13,432000.0,Groceries,3.11,38,1406386.01
CUST1389,63,Jakarta,9,491000.0,Groceries,2.54,29,933134.45
CUST1390,33,Medan,9,296000.0,Fashion,4.77,5,1111037.07
CUST1391,31,Bandung,14,375000.0,Electronics,0.77,9,388131.05
CUST1392,29,Surabaya,11,314000.0,Books,3.58,59,947768.32
CUST1393,40,Jakarta,10,397000.0,Books,0.61,48,311619.7
CUST1394,32,Denpasar,12,263000.0,Books,1.27,2,352863.04
CUST1395,45,Medan,9,345000.0,Fashion,2.54,1,805090.67
CUST1396,51,Surabaya,11,424000.0,Groceries,2.55,40,1163044.69
CUST1397,19,Surabaya,13,443000.0,Electronics,3.59,51,1549773.63
CUST1398,49,Bandung,8,382000.0,Beauty,4.6,30,1068383.36
CUST1399,40,Bandung,10,325000.0,Groceries,3.38,11,1013042.43
CUST1400,39,Denpasar,13,231000.0,Fashion,4.79,28,998910.41
CUST1401,42,Denpasar,5,293000.0,Groceries,4.47,44,716133.74
CUST1402,39,Jakarta,11,315000.0,Groceries,3.13,12,862521.64
CUST1403,39,Jakarta,13,298000.0,Fashion,4.25,39,1441045.63
CUST1404,59,Denpasar,9,354000.0,Books,3.39,26,886078.12
CUST1405,23,Denpasar,9,324000.0,Books,0.85,13,39463.26
CUST1406,32,Medan,16,363000.0,Electronics,3.83,59,1980385.35
CUST1407,60,Bandung,16,440000.0,Electronics,0.93,8,875686.76
CUST1408,54,Jakarta,20,320000.0,Books,3.17,54,1628865.67
CUST1409,50,Bandung,7,246000.0,Beauty,3.66,28,486526.97
CUST1410,25,Bandung,6,297000.0,Groceries,0.8,58,-199091.95
CUST1411,61,Denpasar,18,394000.0,Beauty,1.54,30,1072320.35
CUST1412,61,Medan,12,401000.0,Groceries,4.62,9,1962031.84
CUST1413,22,Surabaya,11,380000.0,Books,3.27,39,931043.94
CUST1414,56,Medan,17,448000.0,Electronics,1.61,31,774027.08
CUST1415,21,Medan,17,336000.0,Electronics,3.61,58,1484452.25
CUST1416,23,Bandung,4,504000.0,Beauty,3.19,21,613340.3
CUST1417,62,Medan,15,411000.0,Electronics,2.76,56,1507348.97
CUST1418,49,Jakarta,15,161000.0,Books,4.89,47,873312.43
CUST1419,47,Bandung,11,485000.0,Beauty,3.58,34,1651519.54
CUST1420,64,Jakarta,19,292000.0,Groceries,2.19,55,1031575.25
CUST1421,52,Surabaya,10,272000.0,Electronics,4.1,31,885260.97
CUST1422,57,Bandung,12,389000.0,Fashion,4.48,52,1859143.62
CUST1423,33,Surabaya,5,220000.0,Electronics,1.06,25,-47425.61
CUST1424,30,Bandung,6,298000.0,Groceries,1.4,12,346304.71
CUST1425,59,Denpasar,17,467000.0,Beauty,1.47,1,885104.91
CUST1426,47,Medan,14,392000.0,Groceries,3.61,55,1864757.74
CUST1427,36,Denpasar,9,411000.0,Fashion,3.21,22,868845.78
CUST1428,34,Surabaya,12,301000.0,Books,3.29,40,948101.35
CUST1429,36,Medan,10,235000.0,Electronics,4.73,37,933322.12
CUST1430,45,Bandung,12,403000.0,Beauty,3.99,47,1614248.23
CUST1431,43,Medan,12,420000.0,Books,1.08,1,512499.42
CUST1432,54,Jakarta,8,416000.0,Groceries,2.06,1,417024.78
CUST1433,43,Medan,7,366000.0,Beauty,2.46,57,520732.51
CUST1434,40,Jakarta,6,277000.0,Books,2.28,42,332355.8
CUST1435,26,Medan,12,533000.0,Beauty,3.51,54,1807501.41
CUST1436,29,Jakarta,8,386000.0,Fashion,4.51,42,1209060.37
CUST1437,18,Surabaya,18,337000.0,Fashion,1.88,21,788775.61
CUST1438,18,Denpasar,12,337000.0,Electronics,2.98,15,965085.53
CUST1439,64,Bandung,10,361000.0,Electronics,4.05,17,1127992.91
CUST1440,51,Medan,9,430000.0,Fashion,2.37,22,725513.29
CUST1441,49,Denpasar,13,364000.0,Beauty,1.26,38,670504.26
CUST1442,42,Bandung,13,414000.0,Fashion,2.64,35,1360014.69
CUST1443,57,Bandung,5,361000.0,Electronics,0.75,45,265262.48
CUST1444,62,Jakarta,15,342000.0,Fashion,4.74,16,1970879.13
CUST1445,18,Surabaya,12,398000.0,Fashion,0.84,8,443234.19
CUST1446,33,Surabaya,7,395000.0,Beauty,2.47,47,582612.62
CUST1447,56,Denpasar,12,337000.0,Books,2.88,17,976030.76
CUST1448,22,Surabaya,10,294000.0,Electronics,4.93,17,1198566.64
CUST1449,39,Medan,13,376000.0,Beauty,1.25,54,720176.81
CUST1450,46,Surabaya,8,356000.0,Fashion,1.01,26,403607.3
CUST1451,20,Denpasar,11,308000.0,Fashion,0.54,13,241847.57
CUST1452,29,Surabaya,13,287000.0,Books,1.2,17,352663.88
CUST1453,43,Medan,9,381000.0,Electronics,1.43,38,413369.79
CUST1454,33,Jakarta,10,391000.0,Electronics,3.34,17,1151951.33
CUST1455,54,Denpasar,16,323000.0,Groceries,1.49,48,579100.26
CUST1456,39,Jakarta,14,307000.0,Electronics,0.59,14,323916.22
CUST1457,46,Jakarta,12,288000.0,Books,4.22,45,1104810.59
CUST1458,31,Jakarta,16,379000.0,Groceries,2.15,6,1133487.91
CUST1459,45,Bandung,14,290000.0,Groceries,2.09,35,432350.8
CUST1460,22,Bandung,16,518000.0,Fashion,1.86,46,1218565.78
CUST1461,64,Jakarta,12,319000.0,Fashion,4.89,14,1809231.26
CUST1462,47,Denpasar,11,168000.0,Electronics,1.27,47,319922.98
CUST1463,63,Medan,15,348000.0,Groceries,4.54,8,2159156.21
CUST1464,22,Medan,8,345000.0,Fashion,4.0,15,839923.08
CUST1465,29,Surabaya,11,433000.0,Books,0.84,54,345862.74
CUST1466,33,Denpasar,12,372000.0,Fashion,4.94,27,1991519.07
CUST1467,43,Bandung,7,287000.0,Fashion,1.72,13,363928.06
CUST1468,43,Jakarta,14,329000.0,Groceries,0.94,49,421831.24
CUST1469,38,Surabaya,12,375000.0,Groceries,4.23,31,1781919.84
CUST1470,56,Medan,13,188000.0,Beauty,3.68,53,624638.74
CUST1471,53,Bandung,10,450000.0,Books,3.28,56,1207891.44
CUST1472,50,Bandung,8,288000.0,Groceries,1.2,35,19909.73
CUST1473,47,Jakarta,9,456000.0,Electronics,2.65,6,774887.27
CUST1474,54,Medan,12,379000.0,Books,4.01,5,1648692.25
CUST1475,40,Denpasar,9,397000.0,Books,1.87,22,446710.59
CUST1476,27,Bandung,10,436000.0,Groceries,1.9,58,778596.24
CUST1477,22,Jakarta,13,393000.0,Books,0.51,49,416150.71
CUST1478,53,Denpasar,8,400000.0,Groceries,1.28,23,319980.75
CUST1479,51,Medan,9,338000.0,Fashion,4.44,25,1187923.61
CUST1480,48,Bandung,14,378000.0,Beauty,2.49,34,1187287.46
CUST1481,27,Denpasar,13,306000.0,Fashion,4.93,26,1487715.59
CUST1482,36,Denpasar,18,324000.0,Groceries,2.28,47,1034105.72
CUST1483,49,Denpasar,9,497000.0,Groceries,3.72,5,1266190.65
CUST1484,18,Bandung,12,289000.0,Fashion,1.77,26,447123.23
CUST1485,22,Bandung,14,362000.0,Electronics,2.14,20,989726.62
CUST1486,62,Surabaya,9,359000.0,Electronics,1.36,6,294756.39
CUST1487,21,Medan,11,327000.0,Electronics,2.06,6,613266.61
CUST1488,33,Jakarta,12,389000.0,Groceries,2.96,59,1026344.61
CUST1489,41,Denpasar,10,394000.0,Books,4.96,50,1775703.99
CUST1490,33,Surabaya,9,281000.0,Groceries,3.49,18,670104.3
CUST1491,19,Jakarta,11,358000.0,Books,1.4,4,642191.0
CUST1492,45,Surabaya,9,269000.0,Fashion,0.7,17,148536.49
CUST1493,49,Bandung,16,409000.0,Beauty,1.07,57,414666.72
CUST1494,44,Denpasar,13,363000.0,Books,3.03,14,1171024.29
CUST1495,37,Jakarta,10,356000.0,Electronics,3.94,14,1041333.45
CUST1496,41,Jakarta,15,399000.0,Groceries,4.73,13,2429809.43
CUST1497,29,Jakarta,9,329000.0,Fashion,0.57,7,109283.97
CUST1498,52,Jakarta,12,419000.0,Electronics,2.85,44,1213735.23
CUST1499,50,Jakarta,17,279000.0,Fashion,2.62,55,991232.63
